AccountId,AccountName,OwnerIntentToSell__c,TotalFundingtoDate__c,HQLocation__c,CreatedDate
001000000000040,Account 40,Yes,57283508.09,Chicago,2021-06-01 14:41:35
001000000000041,Account 41,Maybe,58016532.95,New York,2020-02-06 11:31:22
001000000000042,Account 42,Maybe,73433127.77,Austin,2021-01-06 22:14:04
001000000000043,Account 43,Yes,13641283.21,San Francisco,2020-12-16 22:02:00
001000000000044,Account 44,Yes,25751628.47,Chicago,2022-03-24 21:01:20
001000000000045,Account 45,Maybe,58473857.22,Chicago,2022-01-23 01:01:47
001000000000046,Account 46,No,86844544.11,Austin,2020-03-18 23:28:40
001000000000047,Account 47,Yes,56624802.52,Austin,2021-02-20 00:23:35
001000000000048,Account 48,No,24621089.12,Seattle,2020-10-02 03:52:42
001000000000049,Account 49,No,68304633.21,Seattle,2021-08-07 10:35:01
001000000000050,Account 50,No,74250967.28,San Francisco,2021-07-09 18:28:39
001000000000051,Account 51,Yes,24585379.09,San Francisco,2022-11-06 01:00:24
001000000000052,Account 52,No,38395159.73,New York,2021-03-25 12:00:11
001000000000053,Account 53,Yes,53898419.88,Seattle,2022-06-09 10:33:28
001000000000054,Account 54,No,50159557.88,Chicago,2021-02-21 18:57:49
001000000000055,Account 55,Maybe,39572190.54,Seattle,2022-05-19 17:00:15
001000000000056,Account 56,Maybe,30465882.28,Chicago,2022-07-02 01:26:38
001000000000057,Account 57,Yes,10898503.83,Austin,2021-11-07 09:02:45
001000000000058,Account 58,Maybe,6295044.38,Seattle,2022-01-13 21:54:27
001000000000059,Account 59,Maybe,95895608.19,Austin,2020-04-22 16:06:56
001000000000060,Account 60,No,84867171.27,San Francisco,2021-04-30 17:04:31
001000000000061,Account 61,Yes,36135613.86,San Francisco,2020-07-04 19:01:05
001000000000062,Account 62,No,95723287.63,New York,2021-11-25 00:29:47
001000000000063,Account 63,No,68000220.54,Seattle,2021-05-07 22:34:08
001000000000064,Account 64,No,48769574.01,Austin,2022-05-30 10:48:33
001000000000065,Account 65,No,49809540.12,Chicago,2020-05-28 17:50:24
001000000000066,Account 66,No,9245156.71,San Francisco,2021-01-09 11:47:52
001000000000067,Account 67,No,10078710.58,San Francisco,2020-12-07 20:30:04
001000000000068,Account 68,No,60641651.66,Chicago,2022-09-21 15:07:09
001000000000069,Account 69,Yes,55816602.18,Austin,2020-04-07 02:08:32
001000000000070,Account 70,Maybe,22060061.61,Austin,2021-08-20 05:19:08
001000000000071,Account 71,No,94673259.75,Seattle,2022-03-10 06:23:47
001000000000072,Account 72,No,78348309.0,Seattle,2021-11-29 11:55:05
001000000000073,Account 73,No,12232995.6,New York,2022-12-25 19:29:25
001000000000074,Account 74,No,93161981.46,San Francisco,2021-04-21 22:55:34
001000000000075,Account 75,No,97450572.64,Seattle,2021-01-18 13:14:41
001000000000076,Account 76,No,99597192.96,Austin,2021-03-09 07:03:01
001000000000077,Account 77,Maybe,6531244.31,Chicago,2020-09-07 13:57:58
001000000000078,Account 78,Maybe,73966520.12,Austin,2021-10-26 02:00:57
001000000000079,Account 79,No,55045661.25,San Francisco,2020-04-07 16:17:49
001000000000080,Account 80,Maybe,70877316.9,Austin,2020-10-10 01:08:09
001000000000081,Account 81,Yes,96896542.45,New York,2022-08-19 05:34:41
001000000000082,Account 82,No,69114971.01,San Francisco,2021-03-20 10:42:22
001000000000083,Account 83,Yes,83859423.55,Chicago,2021-09-20 20:19:45
001000000000084,Account 84,Yes,86820001.83,New York,2021-05-08 19:07:21
001000000000085,Account 85,No,84009595.61,San Francisco,2021-07-12 08:59:34
001000000000086,Account 86,Maybe,43183056.03,Chicago,2021-12-03 16:15:39
001000000000087,Account 87,Yes,23035065.34,New York,2021-06-21 18:10:56
001000000000088,Account 88,No,40268508.59,New York,2021-11-29 10:16:07
001000000000089,Account 89,Yes,89297793.97,San Francisco,2021-07-22 04:49:14
001000000000090,Account 90,Yes,15513877.35,Seattle,2022-08-01 06:54:58
001000000000091,Account 91,Yes,51819290.7,New York,2022-11-20 22:00:26
001000000000092,Account 92,Yes,24089579.17,New York,2020-01-17 17:01:57
001000000000093,Account 93,Maybe,58549236.31,Chicago,2020-02-21 00:49:12
001000000000094,Account 94,Yes,86450713.68,Austin,2022-10-27 01:27:02
001000000000095,Account 95,Yes,88155636.9,San Francisco,2022-08-12 03:32:46
001000000000096,Account 96,Yes,24431834.17,San Francisco,2021-05-14 09:45:03
001000000000097,Account 97,Maybe,90861676.93,Seattle,2022-05-24 04:46:32
001000000000098,Account 98,Yes,59596985.14,Seattle,2022-12-07 18:41:53
001000000000099,Account 99,Yes,35671606.42,San Francisco,2021-05-04 16:03:19
001000000000100,Account 100,Maybe,71109938.36,Seattle,2020-01-16 03:28:27
001000000000101,Account 101,Maybe,48685031.81,Chicago,2022-10-14 23:18:21
001000000000102,Account 102,Maybe,38420771.42,San Francisco,2020-04-18 00:09:55
001000000000103,Account 103,Yes,70803352.07,Seattle,2022-07-09 00:53:02
001000000000104,Account 104,Maybe,25623691.29,San Francisco,2020-04-25 13:58:18
001000000000105,Account 105,Maybe,33695000.37,Austin,2022-02-16 21:19:58
001000000000106,Account 106,Yes,44010732.6,New York,2022-05-25 15:19:34
001000000000107,Account 107,Maybe,26114535.21,San Francisco,2020-08-15 04:21:30
001000000000108,Account 108,Yes,41115006.59,New York,2022-09-12 02:11:31
001000000000109,Account 109,No,57575829.5,Seattle,2022-12-17 06:29:35
001000000000110,Account 110,Maybe,74356412.23,New York,2022-03-23 09:12:35
001000000000111,Account 111,No,76952290.46,San Francisco,2020-07-04 05:07:17
001000000000112,Account 112,Yes,82456244.84,Austin,2020-08-26 11:57:45
001000000000113,Account 113,Maybe,74676954.04,Seattle,2020-05-08 09:06:29
001000000000114,Account 114,Yes,68422903.28,San Francisco,2022-01-06 14:54:17
001000000000115,Account 115,No,24513140.66,Seattle,2021-08-27 04:05:18
001000000000116,Account 116,Yes,40622066.39,Chicago,2022-07-12 12:03:14
001000000000117,Account 117,Maybe,48293774.2,New York,2021-04-17 10:50:38
001000000000118,Account 118,Maybe,9206240.85,Chicago,2021-01-20 05:29:31
001000000000119,Account 119,No,53308642.01,San Francisco,2021-09-30 06:08:41
001000000000120,Account 120,Yes,44197247.33,Austin,2020-02-25 00:57:49
001000000000121,Account 121,Maybe,80408815.65,Seattle,2022-08-08 22:57:14
001000000000122,Account 122,No,97812166.21,New York,2020-10-29 01:37:21
001000000000123,Account 123,Maybe,56044498.83,Seattle,2020-06-12 18:42:20
001000000000124,Account 124,Maybe,32945952.44,San Francisco,2021-06-07 09:30:00
001000000000125,Account 125,Yes,5296677.55,Seattle,2022-12-29 05:30:26
001000000000126,Account 126,Maybe,92539689.69,New York,2020-01-24 01:33:45
001000000000127,Account 127,Yes,91992455.81,San Francisco,2022-04-01 02:04:02
001000000000128,Account 128,Maybe,26046026.63,Seattle,2020-12-19 16:49:58
001000000000129,Account 129,No,69845701.19,Austin,2020-03-12 05:09:01
001000000000130,Account 130,Maybe,8468020.16,San Francisco,2021-02-23 23:27:50
001000000000131,Account 131,Yes,17455327.76,San Francisco,2020-05-02 04:14:46
001000000000132,Account 132,Yes,22464101.55,Austin,2021-09-08 23:41:19
001000000000133,Account 133,No,30154900.74,Chicago,2020-09-26 13:20:43
001000000000134,Account 134,Maybe,99587306.13,New York,2022-11-03 00:18:13
001000000000135,Account 135,Maybe,69995580.53,Chicago,2020-01-23 10:59:29
001000000000136,Account 136,No,39035981.31,Seattle,2021-04-27 10:12:37
001000000000137,Account 137,Maybe,73972969.88,Austin,2022-09-11 23:45:40
001000000000138,Account 138,Maybe,91610179.83,Chicago,2021-07-12 04:16:55
001000000000139,Account 139,Yes,95911538.33,San Francisco,2020-10-27 09:46:16
001000000000140,Account 140,Maybe,6728525.88,Seattle,2022-08-03 19:29:31
001000000000141,Account 141,Maybe,40057658.06,Seattle,2021-08-21 15:12:09
001000000000142,Account 142,No,11568850.53,Chicago,2020-03-31 00:45:48
001000000000143,Account 143,No,34230346.41,Chicago,2021-04-27 02:39:24
001000000000144,Account 144,Yes,17798310.49,Austin,2021-08-26 23:16:05
001000000000145,Account 145,Maybe,65037987.81,New York,2022-03-10 06:08:14
001000000000146,Account 146,Maybe,39438570.01,Chicago,2021-01-16 22:02:08
001000000000147,Account 147,Maybe,23710079.82,Chicago,2022-06-10 23:13:52
001000000000148,Account 148,Yes,27327854.57,San Francisco,2021-02-22 12:20:46
001000000000149,Account 149,Yes,36674164.43,Seattle,2021-04-25 01:41:13
001000000000150,Account 150,No,26735036.42,New York,2020-05-04 01:00:07
001000000000151,Account 151,Yes,45870843.84,San Francisco,2022-08-14 14:11:31
001000000000152,Account 152,Maybe,4199279.16,Austin,2020-07-06 03:36:04
001000000000153,Account 153,Maybe,28696587.21,Austin,2020-04-18 14:47:31
001000000000154,Account 154,Yes,41709465.37,Chicago,2022-04-05 04:55:55
001000000000155,Account 155,Maybe,60675406.32,Chicago,2022-05-31 01:25:17
001000000000156,Account 156,Maybe,27824806.61,Austin,2022-07-28 12:03:31
001000000000157,Account 157,Yes,14185327.4,Chicago,2020-08-28 20:10:35
001000000000158,Account 158,Yes,8543837.58,New York,2021-03-16 09:25:43
001000000000159,Account 159,Maybe,94112650.89,Chicago,2021-08-22 00:49:53
001000000000160,Account 160,Maybe,42247266.72,Seattle,2021-11-26 17:43:14
001000000000161,Account 161,Maybe,58535099.5,Chicago,2022-03-15 02:01:03
001000000000162,Account 162,No,91998478.63,San Francisco,2020-02-25 10:44:51
001000000000163,Account 163,No,9192093.58,New York,2020-11-19 11:56:36
001000000000164,Account 164,No,87789487.11,San Francisco,2022-10-16 19:32:49
001000000000165,Account 165,Yes,55607199.38,San Francisco,2022-06-09 18:07:59
001000000000166,Account 166,No,17318591.85,Seattle,2021-09-10 07:57:23
001000000000167,Account 167,Yes,41714256.54,New York,2020-07-16 12:38:38
001000000000168,Account 168,Yes,77982626.09,New York,2021-08-04 21:54:43
001000000000169,Account 169,No,48556638.1,New York,2022-02-08 01:31:49
001000000000170,Account 170,No,98543319.02,New York,2020-05-09 11:19:21
001000000000171,Account 171,No,38297158.02,New York,2020-10-30 21:30:29
001000000000172,Account 172,Maybe,75208251.7,Seattle,2022-02-04 14:09:00
001000000000173,Account 173,No,39905955.45,Chicago,2021-03-15 19:03:30
001000000000174,Account 174,Maybe,83087257.85,San Francisco,2020-11-22 02:38:31
001000000000175,Account 175,Yes,57339065.45,New York,2021-12-14 23:45:18
001000000000176,Account 176,Maybe,7287671.13,Chicago,2022-04-27 04:00:32
001000000000177,Account 177,No,4645364.9,Chicago,2020-11-22 11:32:50
001000000000178,Account 178,Yes,14251359.76,San Francisco,2020-05-18 07:40:31
001000000000179,Account 179,Yes,2353524.52,Seattle,2021-02-06 22:06:21
001000000000180,Account 180,Yes,8460546.97,Austin,2021-01-09 20:12:25
001000000000181,Account 181,Maybe,69479725.32,Austin,2022-07-23 05:18:35
001000000000182,Account 182,No,53900281.23,Chicago,2020-05-11 11:43:09
001000000000183,Account 183,Yes,75241164.2,San Francisco,2021-09-19 02:31:29
001000000000184,Account 184,Yes,91403409.47,Austin,2020-12-03 02:15:00
001000000000185,Account 185,Yes,58929803.7,Chicago,2021-06-12 16:09:40
001000000000186,Account 186,Maybe,72885963.56,Seattle,2020-11-25 17:13:09
001000000000187,Account 187,Maybe,75951039.0,Austin,2020-06-30 02:44:05
001000000000188,Account 188,No,38407204.38,Chicago,2021-01-23 00:01:50
001000000000189,Account 189,Maybe,24867398.4,Chicago,2022-01-06 13:47:35
001000000000190,Account 190,Yes,21299487.52,New York,2022-04-20 20:15:34
001000000000191,Account 191,No,25892801.51,Seattle,2022-02-08 16:22:48
001000000000192,Account 192,Yes,28198447.91,New York,2020-11-12 17:13:55
001000000000193,Account 193,Yes,21515537.25,San Francisco,2020-03-16 03:17:58
001000000000194,Account 194,Maybe,87943846.08,New York,2020-12-27 14:03:49
001000000000195,Account 195,No,75942914.09,New York,2022-03-10 10:01:30
001000000000196,Account 196,Maybe,5642750.31,Austin,2020-02-02 22:11:04
001000000000197,Account 197,Maybe,27598575.72,Chicago,2021-02-08 07:33:21
001000000000198,Account 198,No,3196289.46,Seattle,2021-12-08 16:30:26
001000000000199,Account 199,Yes,50318353.48,New York,2020-01-25 04:36:52
001000000000200,Account 200,Yes,48144858.98,Seattle,2021-03-24 21:41:24
001000000000201,Account 201,No,83305777.52,New York,2021-09-22 19:50:22
001000000000202,Account 202,Yes,31469946.74,San Francisco,2020-09-03 18:15:39
001000000000203,Account 203,No,81822187.79,New York,2020-10-18 23:33:11
001000000000204,Account 204,No,96829402.78,Austin,2022-12-12 17:06:43
001000000000205,Account 205,Maybe,9752414.11,Chicago,2020-02-23 05:48:28
001000000000206,Account 206,No,79389966.11,San Francisco,2022-06-27 14:20:06
001000000000207,Account 207,Maybe,59405633.82,New York,2022-03-20 18:10:54
001000000000208,Account 208,Yes,48524550.73,Seattle,2022-03-02 14:07:26
001000000000209,Account 209,Yes,42633042.09,San Francisco,2022-05-10 00:15:06
001000000000210,Account 210,Yes,78682158.13,San Francisco,2021-03-08 23:02:33
001000000000211,Account 211,Yes,64296774.34,New York,2021-06-30 15:37:38
001000000000212,Account 212,Maybe,80699422.08,San Francisco,2020-08-12 21:47:33
001000000000213,Account 213,Yes,90411954.81,Seattle,2021-11-02 11:33:33
001000000000214,Account 214,No,62109107.5,San Francisco,2022-07-03 03:21:51
001000000000215,Account 215,No,98065809.78,Seattle,2022-09-09 23:14:17
001000000000216,Account 216,No,61200697.1,New York,2021-07-14 14:40:28
001000000000217,Account 217,Maybe,64027787.84,Chicago,2021-10-15 05:06:19
001000000000218,Account 218,Yes,55926745.25,San Francisco,2022-03-25 10:07:25
001000000000219,Account 219,Yes,10009207.01,Chicago,2022-10-28 19:32:56
001000000000220,Account 220,Yes,72913306.23,Seattle,2021-08-16 05:37:08
001000000000221,Account 221,Maybe,55197184.38,San Francisco,2021-07-04 22:57:15
001000000000222,Account 222,No,45640134.29,Austin,2022-08-16 06:36:48
001000000000223,Account 223,No,91136656.56,Chicago,2020-05-05 15:46:00
001000000000224,Account 224,Yes,30497985.7,San Francisco,2021-06-20 11:15:11
001000000000225,Account 225,No,52836625.33,Chicago,2022-02-09 13:07:01
001000000000226,Account 226,No,70066545.28,San Francisco,2021-07-19 04:00:19
001000000000227,Account 227,Maybe,79850705.79,New York,2020-08-04 16:00:27
001000000000228,Account 228,Maybe,46475333.99,Chicago,2020-09-26 12:00:56
001000000000229,Account 229,Maybe,84367050.09,Austin,2021-08-08 23:48:58
001000000000230,Account 230,Maybe,77122856.39,Austin,2022-05-27 11:40:20
001000000000231,Account 231,Yes,7557361.81,Seattle,2021-10-07 08:11:26
001000000000232,Account 232,Maybe,5540265.37,San Francisco,2021-01-10 12:53:56
001000000000233,Account 233,No,62459762.76,Chicago,2020-04-22 10:34:51
001000000000234,Account 234,Yes,35393927.41,Seattle,2020-10-19 08:09:08
001000000000235,Account 235,No,21703948.32,Chicago,2020-01-27 20:38:08
001000000000236,Account 236,No,58385343.51,San Francisco,2020-01-21 21:36:48
001000000000237,Account 237,No,34814757.84,Austin,2022-06-08 02:20:39
001000000000238,Account 238,Maybe,54189078.25,New York,2021-03-16 20:42:31
001000000000239,Account 239,Maybe,46551796.74,Austin,2022-10-14 09:05:50
001000000000240,Account 240,Yes,58891844.49,Seattle,2022-06-30 17:54:51
001000000000241,Account 241,Yes,40629748.4,New York,2021-03-06 06:49:30
001000000000242,Account 242,Maybe,70069089.8,Seattle,2022-06-22 05:12:28
001000000000243,Account 243,No,18826659.96,San Francisco,2020-05-26 00:53:39
001000000000244,Account 244,Yes,69953645.16,New York,2022-09-08 18:12:01
001000000000245,Account 245,Maybe,41754460.22,Seattle,2022-06-10 22:48:45
001000000000246,Account 246,Maybe,87557442.88,San Francisco,2021-09-07 10:59:48
001000000000247,Account 247,Maybe,52008369.43,Austin,2022-10-13 10:02:01
001000000000248,Account 248,No,97337924.58,San Francisco,2021-02-06 07:58:20
001000000000249,Account 249,Maybe,60591604.16,Chicago,2022-01-15 19:14:08
001000000000250,Account 250,Maybe,23161057.52,San Francisco,2020-10-22 20:01:38
001000000000251,Account 251,Maybe,82357273.05,San Francisco,2021-12-31 16:37:25
001000000000252,Account 252,Maybe,35163180.15,Chicago,2020-06-30 17:54:12
001000000000253,Account 253,Yes,35414302.23,Seattle,2021-04-20 04:16:32
001000000000254,Account 254,Yes,4148663.47,Seattle,2020-12-25 15:27:44
001000000000255,Account 255,Maybe,55322815.61,San Francisco,2021-05-28 03:38:53
001000000000256,Account 256,No,53907926.87,Chicago,2020-02-05 04:31:07
001000000000257,Account 257,Yes,36243156.94,Chicago,2022-06-07 19:49:08
001000000000258,Account 258,Maybe,89527509.03,Austin,2021-07-08 02:58:57
001000000000259,Account 259,Yes,13746091.43,Seattle,2020-09-02 13:37:46
001000000000260,Account 260,Yes,33679851.82,New York,2022-05-13 22:53:49
001000000000261,Account 261,No,32836693.7,Seattle,2021-12-12 10:37:21
001000000000262,Account 262,Maybe,10136768.04,Seattle,2021-06-12 10:52:08
001000000000263,Account 263,Maybe,48633394.01,Austin,2021-12-02 21:44:17
001000000000264,Account 264,No,69090686.99,New York,2020-08-04 03:03:56
001000000000265,Account 265,No,51654044.34,Austin,2022-05-25 12:12:22
001000000000266,Account 266,Maybe,16540790.59,New York,2022-05-06 23:57:18
001000000000267,Account 267,Maybe,38351310.56,San Francisco,2020-07-29 00:07:19
001000000000268,Account 268,No,1256907.41,New York,2022-02-14 06:47:10
001000000000269,Account 269,Yes,86961809.6,Austin,2022-12-16 04:57:14
001000000000270,Account 270,Yes,9367183.76,Seattle,2022-09-26 00:09:21
001000000000271,Account 271,No,60130530.14,New York,2021-06-11 15:18:03
001000000000272,Account 272,Yes,98639442.59,New York,2020-02-19 11:04:05
001000000000273,Account 273,No,54122473.95,Chicago,2021-12-29 07:37:55
001000000000274,Account 274,Yes,92480134.15,Seattle,2020-02-06 20:39:50
001000000000275,Account 275,Yes,24375536.78,San Francisco,2021-01-18 11:56:45
001000000000276,Account 276,Maybe,76235585.48,Austin,2022-07-10 17:53:55
001000000000277,Account 277,Maybe,53595309.64,San Francisco,2022-05-04 01:26:39
001000000000278,Account 278,Yes,72331090.08,Seattle,2020-04-25 07:37:21
001000000000279,Account 279,Yes,7171794.89,New York,2021-12-14 12:19:53
001000000000280,Account 280,Maybe,15626170.1,New York,2021-12-04 08:19:07
001000000000281,Account 281,Maybe,14178575.93,Seattle,2022-05-04 03:26:46
001000000000282,Account 282,Maybe,69029385.03,New York,2020-10-31 19:37:43
001000000000283,Account 283,No,84599626.59,New York,2020-02-27 18:22:41
001000000000284,Account 284,Yes,75212006.97,New York,2020-02-12 05:00:04
001000000000285,Account 285,Maybe,4016743.12,Austin,2020-01-08 11:48:16
001000000000286,Account 286,Yes,86854283.13,Austin,2021-08-23 11:22:30
001000000000287,Account 287,No,36060520.41,Chicago,2022-03-23 20:50:15
001000000000288,Account 288,No,40319219.42,San Francisco,2020-11-06 16:48:31
001000000000289,Account 289,Maybe,11382047.49,Seattle,2022-02-24 23:36:05
001000000000290,Account 290,No,74003115.4,Seattle,2022-11-04 22:25:25
001000000000291,Account 291,Yes,19046103.97,Seattle,2020-09-20 18:55:42
001000000000292,Account 292,Maybe,56832544.11,Chicago,2020-09-11 19:29:37
001000000000293,Account 293,Yes,84230288.6,Austin,2020-09-24 13:23:12
001000000000294,Account 294,Yes,9831228.54,Chicago,2021-05-06 04:49:58
001000000000295,Account 295,No,53998220.84,Seattle,2020-12-19 15:35:53
001000000000296,Account 296,No,24088424.74,San Francisco,2022-05-20 17:23:41
001000000000297,Account 297,No,34949759.56,New York,2022-07-02 12:50:33
001000000000298,Account 298,No,47923024.2,Austin,2022-11-02 21:33:34
001000000000299,Account 299,No,36155326.02,Austin,2021-02-07 03:17:59
001000000000300,Account 300,Maybe,65233461.19,Chicago,2022-07-09 14:28:00
001000000000301,Account 301,Yes,48478628.07,Austin,2022-08-20 09:09:46
001000000000302,Account 302,Yes,58835748.99,Seattle,2021-12-09 21:17:12
001000000000303,Account 303,Yes,73945425.06,Seattle,2020-04-10 18:00:13
001000000000304,Account 304,Yes,56216484.33,Chicago,2021-09-09 18:56:03
001000000000305,Account 305,No,59067008.03,Seattle,2022-10-04 07:09:20
001000000000306,Account 306,Yes,56881395.71,San Francisco,2020-12-06 23:45:04
001000000000307,Account 307,Maybe,38498489.97,Chicago,2020-06-16 18:57:34
001000000000308,Account 308,Maybe,34407236.55,San Francisco,2020-05-11 00:14:07
001000000000309,Account 309,Yes,90065092.32,New York,2021-12-13 18:57:17
001000000000310,Account 310,Yes,61147967.01,San Francisco,2022-07-26 18:06:44
001000000000311,Account 311,Maybe,25190962.39,New York,2021-06-16 23:15:59
001000000000312,Account 312,Maybe,50326522.09,New York,2021-12-31 00:10:16
001000000000313,Account 313,No,33704499.65,San Francisco,2021-09-30 10:20:09
001000000000314,Account 314,Maybe,93435490.55,Chicago,2020-08-27 18:51:41
001000000000315,Account 315,No,1745901.95,Seattle,2020-03-20 07:16:43
001000000000316,Account 316,No,23307946.97,Seattle,2020-05-30 23:48:17
001000000000317,Account 317,No,37170325.15,New York,2021-07-10 22:48:31
001000000000318,Account 318,No,49293170.28,New York,2022-04-23 04:29:57
001000000000319,Account 319,No,85230934.27,Chicago,2020-10-05 22:50:38
001000000000320,Account 320,Yes,9700874.83,Austin,2021-02-22 18:26:16
001000000000321,Account 321,Maybe,80780623.79,San Francisco,2020-02-02 16:58:16
001000000000322,Account 322,No,6509695.45,New York,2020-04-30 16:25:48
001000000000323,Account 323,Maybe,84389089.49,Seattle,2020-02-26 10:41:12
001000000000324,Account 324,Maybe,6111912.31,Chicago,2020-08-12 12:06:36
001000000000325,Account 325,No,2806005.66,San Francisco,2021-01-04 15:00:46
001000000000326,Account 326,Yes,69999184.77,Chicago,2022-09-06 06:04:24
001000000000327,Account 327,No,99728297.94,San Francisco,2022-02-02 12:44:58
001000000000328,Account 328,Yes,89764416.03,San Francisco,2020-06-23 18:13:23
001000000000329,Account 329,Maybe,58023843.36,New York,2022-01-25 03:24:21
001000000000330,Account 330,Yes,91822165.7,Chicago,2021-12-23 10:43:57
001000000000331,Account 331,Yes,1524700.63,Chicago,2022-08-23 14:43:15
001000000000332,Account 332,Yes,97531649.13,Seattle,2021-07-17 21:11:01
001000000000333,Account 333,Maybe,49584129.15,Seattle,2020-02-03 10:08:18
001000000000334,Account 334,Maybe,72566713.57,New York,2021-09-02 16:44:01
001000000000335,Account 335,Yes,82265285.84,New York,2020-05-23 17:17:00
001000000000336,Account 336,Yes,72127269.81,Austin,2022-04-03 09:12:08
001000000000337,Account 337,No,53968636.47,Seattle,2020-08-21 10:12:38
001000000000338,Account 338,Yes,48185328.93,San Francisco,2020-09-22 03:58:02
001000000000339,Account 339,No,84019673.31,Chicago,2020-02-03 10:01:36
001000000000340,Account 340,Yes,21302678.45,New York,2022-02-15 10:31:25
001000000000341,Account 341,No,96831412.58,Chicago,2021-10-20 02:51:33
001000000000342,Account 342,Maybe,71384295.4,Chicago,2020-10-13 06:21:12
001000000000343,Account 343,Yes,20751185.81,Austin,2022-02-28 11:02:44
001000000000344,Account 344,Yes,73888471.19,Seattle,2021-08-23 18:57:18
001000000000345,Account 345,Yes,53454162.29,New York,2020-09-15 22:16:32
001000000000346,Account 346,Yes,71015779.47,Chicago,2022-03-10 10:20:41
001000000000347,Account 347,No,77010170.64,New York,2022-11-18 12:00:06
001000000000348,Account 348,Yes,9641727.78,San Francisco,2020-02-16 16:10:54
001000000000349,Account 349,Maybe,51104291.68,Austin,2021-01-31 01:15:00
001000000000350,Account 350,Maybe,93269419.88,San Francisco,2020-09-26 09:57:38
001000000000351,Account 351,Yes,32743577.02,New York,2021-11-04 23:26:51
001000000000352,Account 352,Maybe,59794426.66,New York,2022-05-07 11:43:24
001000000000353,Account 353,Yes,37553817.67,Seattle,2021-07-10 10:30:48
001000000000354,Account 354,Yes,45972529.25,Chicago,2020-05-15 23:32:48
001000000000355,Account 355,Maybe,55311708.68,Chicago,2022-07-23 06:16:16
001000000000356,Account 356,Yes,55343276.01,San Francisco,2021-12-18 15:53:03
001000000000357,Account 357,Maybe,20971315.77,Austin,2020-12-09 23:13:38
001000000000358,Account 358,No,68772583.24,Chicago,2021-02-27 12:18:51
001000000000359,Account 359,Yes,9698943.01,Seattle,2021-12-30 02:28:53
001000000000360,Account 360,No,14743652.57,San Francisco,2021-06-15 16:44:09
001000000000361,Account 361,Maybe,1268379.04,San Francisco,2021-04-27 02:52:18
